id,closed_at,created_at,created_at_est,number,test,total_price,subtotal_price,total_weight,total_tax,taxes_included,currency,financial_status,confirmed,total_discounts,total_line_items_price,cancelled_at,cancel_reason,total_price_usd,reference,user_id,location_id,source_identifier,source_url,processed_at,device_id,customer_locale,app_id,browser_ip,landing_site_ref,order_number,discount_code,discount_amount,discount_type,payment_gateway_names,processing_method,checkout_id,source_name,fulfillment_status,tags,variant_id,title,quantity,price,sku,variant_title,vendor,fulfillment_service,product_id,requires_shipping,taxable,gift_card,name,product_exists,fulfillable_quantity,customer_country,customer_state,customer_city,customer_zip,shipping_code,orders_count,user_agent
182787244045,2018-01-26 10:30:50,2018-01-23 08:20:43,2018-01-23 03:20:43-05:00,255733,False,49.00,49.00,150,0.00,False,USD,paid,True,0.00,49.00,,,49.00,,,,,,2018-01-23 08:20:43,,en,580111,172.249.0.173,,256733,0,0,Blank,['stripe'],direct,358634749965,web,fulfilled,,27773941953,Custom Scarf,1,49.00,custom_scarf_inf,Infinity / Single Scarf,Litographs,manual,8288574337,True,True,False,Custom Scarf - Infinity / Single Scarf,True,0,United States,California,Fontana,92337,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.1.2 Safari/603.3.8"
182759227405,2018-01-26 18:30:52,2018-01-23 07:08:52,2018-01-23 02:08:52-05:00,255732,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-23 07:08:52,,en,580111,75.102.204.19,,256732,0,0,Blank,['stripe'],direct,358582190093,web,fulfilled,,25506707585,The Island of Dr. Moreau,1,34.00,island_tee_unisex,Unisex,Litographs,manual,151547971,True,True,False,The Island of Dr. Moreau - Unisex,True,0,United States,Illinois,Chicago,60614,USPS First Class (Delivery 3-5 days after Estimated Ship Date),2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
182758408205,2018-01-23 22:30:39,2018-01-23 07:06:46,2018-01-23 02:06:46-05:00,255731,False,43.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,43.99,,,,,,2018-01-23 07:06:46,,en,580111,194.228.68.114,,256731,0,0,Blank,['stripe'],direct,356335845389,web,fulfilled,,25506773889,The Little Prince,1,34.00,littleprince_tee_unisex,Unisex,Litographs,manual,7168153537,True,True,False,The Little Prince - Unisex,True,0,Czech Republic,,Bučovice,68501,Asendia (Delivery 15-30 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
182691102733,2018-01-26 18:30:37,2018-01-23 05:06:32,2018-01-23 00:06:32-05:00,255730,False,58.99,49.00,150,0.00,False,USD,paid,True,0.00,49.00,,,58.99,,,,,,2018-01-23 05:06:32,,en,580111,58.170.91.143,,256730,0,0,Blank,['stripe'],direct,358418972685,web,fulfilled,,27773941953,Custom Scarf,1,49.00,custom_scarf_inf,Infinity / Single Scarf,Litographs,manual,8288574337,True,True,False,Custom Scarf - Infinity / Single Scarf,True,0,Australia,South Australia,Gulfview Heights,5096,Asendia (Delivery 15-30 days after Estimated Ship Date),1,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0
182688350221,2018-01-26 10:30:54,2018-01-23 05:02:19,2018-01-23 00:02:19-05:00,255729,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-23 05:02:19,,en,580111,108.253.234.79,,256729,0,0,Blank,['stripe'],direct,358412812301,web,fulfilled,,47408407309,The Strange Case of Dr. Jekyll and Mr. Hyde,1,34.00,jekyll2_tee_women,Women's Crew,Litographs,manual,10946833357,True,True,False,The Strange Case of Dr. Jekyll and Mr. Hyde - Women's Crew,True,0,United States,Illinois,Chicago,60630,USPS First Class (Delivery 3-5 days after Estimated Ship Date),2,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) CriOS/63.0.3239.73 Mobile/15C202 Safari/604.1"
182687137805,2018-01-26 19:30:40,2018-01-23 05:00:11,2018-01-23 00:00:11-05:00,255728,False,40.59,30.60,150,0.00,False,USD,paid,True,3.40,34.00,,,40.59,,,,,,2018-01-23 05:00:11,,en,580111,100.37.208.208,,256728,LOVETOREAD,3.40,percentage,['stripe'],direct,358407536653,web,fulfilled,,25505750721,Poems by T.S. Eliot,1,34.00,eliot_tee_vneck,Women's V-Neck,Litographs,manual,151526345,True,True,False,Poems by T.S. Eliot - Women's V-Neck,True,0,United States,New York,New York,10011,Asendia (Delivery 15-30 days after Estimated Ship Date),2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
182683205645,2018-01-29 16:52:59,2018-01-23 04:54:10,2018-01-22 23:54:10-05:00,255727,False,68.00,68.00,301,0.00,False,USD,paid,True,0.00,68.00,,,68.00,,,,,,2018-01-23 04:54:10,,en,580111,108.253.234.79,,256727,0,0,Blank,['stripe'],direct,358396821517,web,fulfilled,,25507392385,Throne of Glass,1,34.00,glass2_tee_women,Women's Crew,Litographs,manual,3928528769,True,True,False,Throne of Glass - Women's Crew,True,0,United States,Illinois,Chicago,60630,USPS First Class (Delivery 3-5 days after Estimated Ship Date),2,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) CriOS/63.0.3239.73 Mobile/15C202 Safari/604.1"
182672949261,2018-01-26 18:30:41,2018-01-23 04:37:15,2018-01-22 23:37:15-05:00,255726,False,79.19,70.20,301,0.00,False,USD,paid,True,7.80,78.00,,,79.19,,,,,,2018-01-23 04:37:15,,en,580111,68.144.242.41,,256726,LOVETOREAD10,7.80,percentage,['stripe'],direct,351050989581,web,fulfilled,,27558131905,Outlander,1,39.00,outlander_scarf_inf,Infinity,Litographs,manual,8239361537,True,True,False,Outlander - Infinity,True,0,Canada,Alberta,Calgary,T2L 0N8,Asendia (Delivery 10-20 days after Estimated Ship Date),1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7"
182639067149,2018-01-26 04:30:40,2018-01-23 03:53:06,2018-01-22 22:53:06-05:00,255725,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-23 03:53:06,,en,580111,71.114.83.82,,256725,0,0,Blank,['stripe'],direct,358272073741,web,fulfilled,,28007625409,Nancy Drew: The Secret of the Old Clock,1,34.00,nancydrew_tee_kids,Children's,Litographs,manual,2060916545,True,True,False,Nancy Drew: The Secret of the Old Clock - Children's,True,0,United States,Virginia,Vienna,22182,USPS First Class (Delivery 3-5 days after Estimated Ship Date),2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7"
182636544013,2018-01-25 22:30:39,2018-01-23 03:50:32,2018-01-22 22:50:32-05:00,255724,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-23 03:50:32,,en,580111,67.163.255.164,,256724,0,0,Blank,['stripe'],direct,358284066829,web,fulfilled,,25507295553,The Wonderful Wizard of Oz,1,34.00,wizard_tee_vneck,Women's V-Neck,Litographs,manual,387195245,True,True,False,The Wonderful Wizard of Oz - Women's V-Neck,True,0,United States,Florida,Venice,34293,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
182627401741,2018-01-25 01:30:41,2018-01-23 03:39:27,2018-01-22 22:39:27-05:00,255723,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-23 03:39:27,,en,580111,71.239.74.197,,256723,0,0,Blank,['stripe'],direct,358258507789,web,fulfilled,,25505829121,Pride and Prejudice,1,34.00,pride_tee_vneck,Women's V-Neck,Litographs,manual,151544279,True,True,False,Pride and Prejudice - Women's V-Neck,True,0,United States,Illinois,Chicago,60640,USPS First Class (Delivery 3-5 days after Estimated Ship Date),4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
182611214349,2018-01-26 13:30:39,2018-01-23 03:22:42,2018-01-22 22:22:42-05:00,255722,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-23 03:22:42,,en,580111,,,256722,0,0,Blank,['gift_card'],gift_cards_only,358226296845,web,fulfilled,,25505232385,King Lear,1,34.00,kinglear_tee_vneck,Women's V-Neck,Litographs,manual,1894793153,True,True,False,King Lear - Women's V-Neck,True,0,United States,Florida,Oviedo,32766-8103,USPS First Class (Delivery 3-5 days after Estimated Ship Date),2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7"
182585425933,2018-01-29 21:30:40,2018-01-23 02:54:53,2018-01-22 21:54:53-05:00,255721,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2018-01-23 02:54:53,,,1039724,,,256721,0,0,Blank,[],,,1039724,fulfilled,,29391461069,Les Misérables,1,0.00,lesmis2_18x24,18x24,Litographs,manual,8590658253,True,True,False,Les Misérables - 18x24,True,0,United States,Florida,PANAMA CITY,32405-4818,,2,
182579920909,2018-01-29 21:30:52,2018-01-23 02:48:48,2018-01-22 21:48:48-05:00,255720,False,33.85,26.10,10886,2.76,False,USD,paid,True,2.90,29.00,,,33.85,,,,,,2018-01-23 02:48:48,,en,580111,96.232.170.119,,256720,LOVETOREAD,2.90,percentage,['stripe'],direct,358143852557,web,fulfilled,,25511168257,The Analects of Confucius,1,29.00,confucius_24x36,24x36,Litographs,manual,136086263,True,True,False,The Analects of Confucius - 24x36,True,0,United States,New York,Queens,11101,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Linux; Android 8.1.0; Pixel XL Build/OPM1.171019.012) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.111 Mobile Safari/537.36"
182540435469,2018-01-25 13:30:40,2018-01-23 02:08:38,2018-01-22 21:08:38-05:00,255719,False,43.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,43.99,,,,,,2018-01-23 02:08:38,,en,580111,180.149.192.136,,256719,0,0,Blank,['stripe'],direct,358026149901,web,fulfilled,,27743749953,A Brief History of Time,1,34.00,brief_tee_unisex,Unisex,Litographs,manual,8281271681,True,True,False,A Brief History of Time - Unisex,True,0,Australia,Australian Capital Territory,Rivett,2611,Asendia (Delivery 15-30 days after Estimated Ship Date),1,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
182533423117,2018-01-23 22:30:37,2018-01-23 02:01:27,2018-01-22 21:01:27-05:00,255718,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-23 02:01:27,,en,580111,173.17.200.178,,256718,0,0,Blank,['stripe'],direct,358008684557,web,fulfilled,,28961492685,Pride and Prejudice,1,34.00,pride3_tee_vneck,Women's V-Neck,Litographs,manual,8514021133,True,True,False,Pride and Prejudice - Women's V-Neck,True,0,United States,Missouri,SPRINGFIELD,65809-1305,USPS First Class (Delivery 3-5 days after Estimated Ship Date),2,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0 Mobile/15C202 Safari/604.1"
182484828173,2018-01-26 18:31:03,2018-01-23 01:15:51,2018-01-22 20:15:51-05:00,255717,False,70.19,61.20,301,0.00,False,USD,paid,True,6.80,68.00,,,70.19,,,,,,2018-01-23 01:15:51,,en,580111,68.147.62.101,,256717,LOVETOREAD,6.80,percentage,"['gift_card', 'stripe']",direct,357933744141,web,fulfilled,,35276620173,A Farewell to Arms,1,34.00,farewellsolid_tee_unisex,Unisex,Litographs,manual,9526392013,True,True,False,A Farewell to Arms - Unisex,True,0,Canada,Alberta,Calgary,T1Y 1K4,Asendia (Delivery 10-20 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
182471262221,2018-01-26 08:30:32,2018-01-23 01:01:19,2018-01-22 20:01:19-05:00,255716,False,33.99,29.00,454,0.00,False,USD,paid,True,0.00,29.00,,,33.99,,,,,,2018-01-23 01:01:19,,en,580111,108.77.24.180,,256716,0,0,Blank,['stripe'],direct,357917261837,web,fulfilled,,284011626509,Frog and Toad,1,29.00,frogtoad_tote,,Litographs,manual,33247526925,True,True,False,Frog and Toad,True,0,United States,Georgia,Cumming,30040,USPS First Class (Delivery 3-5 days after Estimated Ship Date),3,"Mozilla/5.0 (iPad; CPU OS 11_0_3 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A432 Safari/604.1"
182447505421,2018-01-26 13:30:33,2018-01-23 00:37:13,2018-01-22 19:37:13-05:00,255715,False,33.99,29.00,454,0.00,False,USD,paid,True,0.00,29.00,,,33.99,,,,,,2018-01-23 00:37:13,,en,580111,66.134.182.231,,256715,0,0,Blank,"['gift_card', 'stripe']",direct,357154455565,web,fulfilled,,25487595969,Treasure Island,1,29.00,treasure_tote,,Litographs,manual,151552703,True,True,False,Treasure Island,True,0,United States,Utah,Bountiful,84010-7098,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
182437117965,2018-01-26 11:30:37,2018-01-23 00:26:05,2018-01-22 19:26:05-05:00,255714,False,43.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,43.99,,,,,,2018-01-23 00:26:05,,en,580111,24.130.58.96,,256714,0,0,Blank,['stripe'],direct,357842419725,web,fulfilled,,25457723969,Pride and Prejudice,1,39.00,pride_scarf_inf,Infinity,Litographs,manual,7833327809,True,True,False,Pride and Prejudice - Infinity,True,0,United States,California,Palo Alto,94306,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1"
182417424397,2018-01-26 18:30:51,2018-01-23 00:05:39,2018-01-22 19:05:39-05:00,255713,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-23 00:05:39,,en,580111,136.63.148.128,,256713,0,0,Blank,['stripe'],direct,357802803213,web,fulfilled,,1593673285645,Matilda,1,34.00,matilda_tee_unisex,Unisex,Litographs,manual,151396384781,True,True,False,Matilda - Unisex,True,0,United States,Kansas,Lenexa,66215,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Linux; Android 7.0; SM-G930P Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.111 Mobile Safari/537.36"
182382624781,2018-01-25 22:30:37,2018-01-22 23:29:56,2018-01-22 18:29:56-05:00,255712,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2018-01-22 23:29:56,,,1039724,,,256712,0,0,Blank,[],,,1039724,fulfilled,,25504468609,A Portrait of the Artist as a Young Man,1,0.00,portrait_tee_vneck,Women's V-Neck,Litographs,manual,151522861,True,True,False,A Portrait of the Artist as a Young Man - Women's V-Neck,True,0,United States,Illinois,Mundelein,60060,,1,
182369615885,2018-01-23 21:31:19,2018-01-22 23:17:00,2018-01-22 18:17:00-05:00,255711,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-22 23:17:00,,en,580111,174.52.36.23,,256711,0,0,Blank,['stripe'],direct,357708005389,web,fulfilled,,25504535617,Alice’s Adventures in Wonderland,1,34.00,wonderland_tee_vneck,Women's V-Neck,Litographs,manual,174678537,True,True,False,Alice’s Adventures in Wonderland - Women's V-Neck,True,0,United States,Utah,West Jordan,84088,USPS First Class (Delivery 3-5 days after Estimated Ship Date),2,"Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1"
182359130125,2018-01-29 16:48:34,2018-01-22 23:06:40,2018-01-22 18:06:40-05:00,255710,False,111.99,97.00,1361,0.00,False,USD,paid,True,0.00,97.00,,,111.99,,,,,,2018-01-22 23:06:40,,en,580111,49.184.160.97,,256710,0,0,Blank,['stripe'],direct,357685231629,web,fulfilled,,33368707917,Jane Eyre,1,10.00,eyre_pack_1,Black,Litographs,manual,9233711821,True,True,False,Jane Eyre - Black,True,0,Australia,Victoria,Oakleigh South,3167,Asendia (Delivery 15-30 days after Estimated Ship Date),2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1"
182348414989,2018-01-26 18:30:49,2018-01-22 22:55:46,2018-01-22 17:55:46-05:00,255709,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2018-01-22 22:55:46,,,1039724,,,256709,0,0,Blank,[],,,1039724,fulfilled,,25505874945,Pulp Fiction,1,0.00,pulp1_tee_unisex,Unisex,Litographs,manual,3618293057,True,True,False,Pulp Fiction - Unisex,True,0,United States,New York,NEW YORK,10009-3023,,2,
182347169805,2018-01-25 22:30:37,2018-01-22 22:54:32,2018-01-22 17:54:32-05:00,255708,False,35.59,30.60,150,0.00,False,USD,paid,True,3.40,34.00,,,35.59,,,,,,2018-01-22 22:54:32,,en,580111,208.104.87.19,,256708,LOVETOREAD,3.40,percentage,['stripe'],direct,357658689549,web,fulfilled,,25507392193,Throne of Glass,1,34.00,glass2_tee_vneck,Women's V-Neck,Litographs,manual,3928528769,True,True,False,Throne of Glass - Women's V-Neck,True,0,United States,South Carolina,Rock Hill,29732,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
182338912269,2018-01-26 11:30:41,2018-01-22 22:46:53,2018-01-22 17:46:53-05:00,255707,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2018-01-22 22:46:53,,,1039724,,,256707,0,0,Blank,[],,,1039724,fulfilled,,25506907201,The Phantom of the Opera,1,0.00,phantom_tee_unisex,Unisex,Litographs,manual,151548955,True,True,False,The Phantom of the Opera - Unisex,True,0,United States,South Carolina,Inman,29349,,1,
182329278477,2018-01-25 22:30:35,2018-01-22 22:37:23,2018-01-22 17:37:23-05:00,255706,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2018-01-22 22:37:23,,,1039724,,,256706,0,0,Blank,[],,,1039724,fulfilled,,25507392001,Throne of Glass,1,0.00,glass2_tee_unisex,Unisex,Litographs,manual,3928528769,True,True,False,Throne of Glass - Unisex,True,0,United States,Illinois,ELMHURST,60126-3425,,2,
182316105741,2018-01-23 22:30:39,2018-01-22 22:25:07,2018-01-22 17:25:07-05:00,255705,False,48.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,48.99,,,,,,2018-01-22 22:25:07,,en,580111,86.246.73.40,,256705,0,0,Blank,['stripe'],direct,344359075853,web,fulfilled,,25457723969,Pride and Prejudice,1,39.00,pride_scarf_inf,Infinity,Litographs,manual,7833327809,True,True,False,Pride and Prejudice - Infinity,True,0,France,,Paris ,75014,Asendia (Delivery 15-30 days after Estimated Ship Date),1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0
182307487757,2018-01-26 03:30:32,2018-01-22 22:16:45,2018-01-22 17:16:45-05:00,255704,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2018-01-22 22:16:45,,,1039724,,,256704,0,0,Blank,[],,,1039724,fulfilled,,25504735233,Crime and Punishment,1,0.00,crime_tee_unisex,Unisex,Litographs,manual,151523833,True,True,False,Crime and Punishment - Unisex,True,0,United States,Florida,Tampa,33604,,2,
182305521677,2018-01-26 18:30:59,2018-01-22 22:15:06,2018-01-22 17:15:06-05:00,255703,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2018-01-22 22:15:06,,,1039724,,,256703,0,0,Blank,[],,,1039724,fulfilled,,27743749953,A Brief History of Time,1,0.00,brief_tee_unisex,Unisex,Litographs,manual,8281271681,True,True,False,A Brief History of Time - Unisex,True,0,United States,Maine,Nobleboro,04555,,2,
182300540941,2018-01-26 18:30:56,2018-01-22 22:10:41,2018-01-22 17:10:41-05:00,255702,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-22 22:10:41,,en,580111,104.187.128.93,,256702,0,0,Blank,['stripe'],direct,357560385549,web,fulfilled,,25504707777,Cinder,1,34.00,cinder_tee_unisex,Unisex,Litographs,manual,3715442561,True,True,False,Cinder - Unisex,True,0,United States,Indiana,South Bend,46637,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
182296248333,2018-01-26 18:30:36,2018-01-22 22:07:00,2018-01-22 17:07:00-05:00,255701,False,58.99,49.00,150,0.00,False,USD,paid,True,0.00,49.00,,,58.99,,,,,,2018-01-22 22:07:00,,en,580111,168.140.181.4,,256701,0,0,Blank,['stripe'],direct,357559828493,web,fulfilled,,27773941953,Custom Scarf,1,49.00,custom_scarf_inf,Infinity / Single Scarf,Litographs,manual,8288574337,True,True,False,Custom Scarf - Infinity / Single Scarf,True,0,Australia,Victoria,Mulgrave,3170,Asendia (Delivery 15-30 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
182284845069,2018-01-25 23:30:36,2018-01-22 21:56:16,2018-01-22 16:56:16-05:00,255700,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-22 21:56:16,,en,580111,73.153.193.190,,256700,0,0,Blank,['stripe'],direct,357526634509,web,fulfilled,,25507211649,The Time Traveler's Wife,1,34.00,tttw_tee_vneck,Women's V-Neck,Litographs,manual,373565193,True,True,False,The Time Traveler's Wife - Women's V-Neck,True,0,United States,Colorado,Westminster,80020,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
182283567117,2018-01-23 22:30:38,2018-01-22 21:54:58,2018-01-22 16:54:58-05:00,255699,False,43.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,43.99,,,,,,2018-01-22 21:54:58,,en,580111,76.78.225.123,,256699,0,0,Blank,['stripe'],direct,357523980301,web,fulfilled,,27558131905,Outlander,1,39.00,outlander_scarf_inf,Infinity,Litographs,manual,8239361537,True,True,False,Outlander - Infinity,True,0,United States,Virginia,Fredericksburg,22401,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299"
182280912909,2018-01-29 16:52:58,2018-01-22 21:52:56,2018-01-22 16:52:56-05:00,255698,False,89.69,74.70,301,0.00,False,USD,paid,True,8.30,83.00,,,89.69,,,,,,2018-01-22 21:52:56,,en,580111,80.236.233.79,,256698,LOVETOREAD,8.30,percentage,['stripe'],direct,357520113677,web,fulfilled,,28005857985,Alice’s Adventures in Wonderland,1,34.00,wonderland_tee_kids,Children's,Litographs,manual,174678537,True,True,False,Alice’s Adventures in Wonderland - Children's,True,0,Italy,Varese,ISPRA,21027,Asendia (Delivery 15-30 days after Estimated Ship Date),1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/63.0.3239.84 Chrome/63.0.3239.84 Safari/537.36"
